Line_ID	As_Short_Text_LTE_400	As_Long_Text_LTE_4000	As_Year	As_Month	As_Day	As_Hour	As_Minute	As_Second	As_Millisecond	As_Double	As_Long	As_Bool	YMD_hms_Key
36	DR.												20181108191336
81	DR.												20181108191336
229	DR.												20181108191337
366	DR.												20181108191337
376	DR.												20181108191337
396	DR.												20181108191337
398	MRS.												20181108191337
481	DR.												20181108191337
602	DR.												20181108191338
999	DR.												20181108191339
1047	MS.												20181108191339
1094	DR.												20181108191339
1119	MISS												20181108191339
1216	MRS.												20181108191339
1315	DR.												20181108191339
1400	MS.												20181108191340
1457	DR.												20181108191340
1471	DR.												20181108191340
1570	MR.												20181108191340
1735	DR.												20181108191340
1742	MS.												20181108191340
1823	DR.												20181108191341
1844	DR.												20181108191341
1862	MS.												20181108191341
1913	MR.												20181108191341
1971	DR.												20181108191341
1985	MISS												20181108191341
