Line_ID	As_Short_Text_LTE_400	As_Long_Text_LTE_4000	As_Year	As_Month	As_Day	As_Hour	As_Minute	As_Second	As_Millisecond	As_Double	As_Long	As_Bool	YMD_hms_Key
30	JR.												20181108192038
65	III												20181108192038
99	JR.												20181108192038
146	JR.												20181108192039
172	III												20181108192039
180	JR.												20181108192039
249	II												20181108192039
254	I												20181108192039
283	JR.												20181108192039
294	JR.												20181108192039
317	JR.												20181108192039
336	JR.												20181108192039
365	II												20181108192039
367	JR.												20181108192039
414	JR.												20181108192039
429	JR.												20181108192039
430	III												20181108192039
431	III												20181108192039
445	JR.												20181108192039
453	JR.												20181108192039
467	II												20181108192039
486	JR.												20181108192039
538	JR.												20181108192040
553	III												20181108192040
577	JR.												20181108192040
585	III												20181108192040
615	JR.												20181108192040
628	III												20181108192040
653	JR.												20181108192040
728	III												20181108192040
777	JR.												20181108192040
892	II												20181108192040
904	III												20181108192040
933	JR.												20181108192041
941	JR.												20181108192041
946	JR.												20181108192041
948	JR.												20181108192041
949	JR.												20181108192041
1075	JR.												20181108192041
1114	III												20181108192041
1128	II												20181108192041
1201	JR.												20181108192041
1205	II												20181108192041
1298	III												20181108192041
1375	JR.												20181108192042
1397	JR.												20181108192042
1411	JR.												20181108192042
1415	III												20181108192042
1420	II												20181108192042
1423	JR.												20181108192042
1433	JR.												20181108192042
1435	III												20181108192042
1466	JR.												20181108192042
1486	SR.												20181108192042
1491	JR.												20181108192042
1499	JR.												20181108192042
1525	JR.												20181108192042
1578	III												20181108192042
1604	JR.												20181108192042
1668	JR.												20181108192042
1676	JR.												20181108192042
1689	JR.												20181108192042
1733	JR.												20181108192043
1845	III												20181108192043
1849	JR.												20181108192043
1922	IV												20181108192043
1966	JR.												20181108192043
1973	II												20181108192043
