Line_ID	As_Short_Text_LTE_400	As_Long_Text_LTE_4000	As_Year	As_Month	As_Day	As_Hour	As_Minute	As_Second	As_Millisecond	As_Double	As_Long	As_Bool	YMD_hms_Key
1	3									3	3		20181108191336
19	5									5	5		20181108191336
20	3									3	3		20181108191336
23	3									3	3		20181108191336
35	3									3	3		20181108191336
41	3									3	3		20181108191336
42	3									3	3		20181108191336
50	3									3	3		20181108191336
62	3									3	3		20181108191336
69	3									3	3		20181108191336
78	3									3	3		20181108191336
79	4									4	4		20181108191336
82	3									3	3		20181108191336
94	3									3	3		20181108191336
95	3									3	3		20181108191336
104	3									3	3		20181108191336
111	4									4	4		20181108191336
131	3									3	3		20181108191336
143	5									5	5		20181108191336
144	3									3	3		20181108191336
171	3									3	3		20181108191336
214	3									3	3		20181108191337
220	3									3	3		20181108191337
238	3									3	3		20181108191337
244	3									3	3		20181108191337
275	3									3	3		20181108191337
284	3									3	3		20181108191337
290	3									3	3		20181108191337
291	3									3	3		20181108191337
295	3									3	3		20181108191337
301	3									3	3		20181108191337
303	4									4	4		20181108191337
322	3									3	3		20181108191337
340	3									3	3		20181108191337
359	3									3	3		20181108191337
367	3									3	3		20181108191337
388	3									3	3		20181108191337
403	3									3	3		20181108191337
407	3									3	3		20181108191337
415	3									3	3		20181108191337
422	3									3	3		20181108191337
425	3									3	3		20181108191337
445	3									3	3		20181108191337
454	3									3	3		20181108191337
459	4									4	4		20181108191337
463	3									3	3		20181108191337
477	3									3	3		20181108191337
524	3									3	3		20181108191337
526	3									3	3		20181108191337
539	3									3	3		20181108191337
540	3									3	3		20181108191337
568	3									3	3		20181108191337
572	3									3	3		20181108191337
612	3									3	3		20181108191338
623	3									3	3		20181108191338
645	3									3	3		20181108191338
654	3									3	3		20181108191338
675	3									3	3		20181108191338
676	3									3	3		20181108191338
685	3									3	3		20181108191338
701	3									3	3		20181108191338
706	3									3	3		20181108191338
734	3									3	3		20181108191338
741	3									3	3		20181108191338
756	3									3	3		20181108191338
760	5									5	5		20181108191338
769	5									5	5		20181108191338
811	3									3	3		20181108191338
822	3									3	3		20181108191338
843	3									3	3		20181108191338
844	3									3	3		20181108191338
845	3									3	3		20181108191338
846	3									3	3		20181108191338
875	3									3	3		20181108191338
904	3									3	3		20181108191338
907	3									3	3		20181108191338
909	3									3	3		20181108191338
940	3									3	3		20181108191338
950	3									3	3		20181108191338
974	3									3	3		20181108191338
981	3									3	3		20181108191339
998	3									3	3		20181108191339
1043	3									3	3		20181108191339
1052	3									3	3		20181108191339
1062	3									3	3		20181108191339
1107	3									3	3		20181108191339
1134	3									3	3		20181108191339
1139	3									3	3		20181108191339
1160	3									3	3		20181108191339
1192	3									3	3		20181108191339
1207	3									3	3		20181108191339
1245	3									3	3		20181108191339
1249	3									3	3		20181108191339
1266	3									3	3		20181108191339
1281	3									3	3		20181108191339
1313	3									3	3		20181108191339
1393	3									3	3		20181108191340
1407	3									3	3		20181108191340
1413	3									3	3		20181108191340
1418	5									5	5		20181108191340
1419	3									3	3		20181108191340
1423	3									3	3		20181108191340
1426	3									3	3		20181108191340
1452	3									3	3		20181108191340
1455	3									3	3		20181108191340
1473	4									4	4		20181108191340
1486	3									3	3		20181108191340
1555	5									5	5		20181108191340
1582	3									3	3		20181108191340
1600	3									3	3		20181108191340
1630	3									3	3		20181108191340
1645	3									3	3		20181108191340
1661	3									3	3		20181108191340
1669	3									3	3		20181108191340
1677	3									3	3		20181108191340
1710	3									3	3		20181108191340
1721	5									5	5		20181108191340
1740	3									3	3		20181108191340
1746	3									3	3		20181108191340
1749	3									3	3		20181108191340
1771	3									3	3		20181108191341
1775	3									3	3		20181108191341
1783	3									3	3		20181108191341
1799	3									3	3		20181108191341
1827	4									4	4		20181108191341
1845	3									3	3		20181108191341
1847	3									3	3		20181108191341
1868	3									3	3		20181108191341
1878	3									3	3		20181108191341
1916	5									5	5		20181108191341
1919	3									3	3		20181108191341
1921	3									3	3		20181108191341
1949	3									3	3		20181108191341
1950	3									3	3		20181108191341
1989	3									3	3		20181108191341
